2023-05-18 00:02:52;92;256;94
2023-05-18 00:32:54;92;255;95
2023-05-18 01:02:50;92;257;93
2023-05-18 01:32:53;92;255;95
2023-05-18 02:02:54;91;256;94
2023-05-18 02:32:50;91;253;97
2023-05-18 03:02:50;91;254;96
2023-05-18 03:32:50;91;255;95
2023-05-18 04:02:49;91;255;95
2023-05-18 04:32:53;91;255;95
2023-05-18 05:02:53;91;256;94
2023-05-18 05:32:53;91;254;96
2023-05-18 06:02:51;91;255;95
2023-05-18 06:32:49;91;257;93
2023-05-18 07:02:48;91;255;95
2023-05-18 07:32:50;91;256;94
2023-05-18 08:02:48;91;257;93
2023-05-18 08:32:51;91;255;95
2023-05-18 09:02:49;89;256;94
2023-05-18 09:32:52;91;253;97
2023-05-18 10:02:54;91;252;98
2023-05-18 10:32:55;90;253;97
2023-05-18 11:02:57;90;255;95
2023-05-18 11:32:56;90;256;94
2023-05-18 12:03:00;91;257;93
2023-05-18 12:32:59;90;253;97
2023-05-18 13:03:00;90;254;96
2023-05-18 13:33:02;90;254;96
2023-05-18 14:03:01;88;255;95
2023-05-18 14:33:04;90;255;95
2023-05-18 15:03:04;90;256;94
2023-05-18 15:33:04;90;255;95
2023-05-18 16:03:05;90;256;94
2023-05-18 16:33:05;91;257;93
2023-05-18 17:03:04;91;257;93
2023-05-18 17:33:01;90;258;92
2023-05-18 18:02:58;90;258;92
2023-05-18 18:32:51;90;257;93
2023-05-18 19:02:49;88;258;92
2023-05-18 19:32:47;91;255;95
2023-05-18 20:02:48;91;256;94
2023-05-18 20:32:48;91;257;93
2023-05-18 21:02:51;90;258;92
2023-05-18 21:32:49;90;257;93
2023-05-18 22:02:49;89;258;92
2023-05-18 22:32:52;88;258;92
2023-05-18 23:02:51;91;257;93
2023-05-18 23:32:50;91;257;93
